time,symbol,low
2023-03-13 07:00:00,NSC,58.15
2023-03-14 07:00:00,NSC,59.95
2023-03-15 07:00:00,NSC,59.35
2023-03-16 07:00:00,NSC,59.52
2023-03-17 07:00:00,NSC,59.35
2023-03-20 07:00:00,NSC,60.38
2023-03-21 07:00:00,NSC,59.52
2023-03-22 07:00:00,NSC,59.86
2023-03-23 07:00:00,NSC,59.43
2023-03-24 07:00:00,NSC,59.69
2023-03-27 07:00:00,NSC,59.52
2023-03-28 07:00:00,NSC,59.86
2023-03-29 07:00:00,NSC,59.43
2023-03-30 07:00:00,NSC,59.69
2023-03-31 07:00:00,NSC,60.38
2023-04-03 07:00:00,NSC,60.38
2023-04-04 07:00:00,NSC,60.72
2023-04-05 07:00:00,NSC,60.97
2023-04-06 07:00:00,NSC,62.43
2023-04-07 07:00:00,NSC,61.57
2023-04-10 07:00:00,NSC,59.86
2023-04-11 07:00:00,NSC,59.86
2023-04-12 07:00:00,NSC,59.52
2023-04-13 07:00:00,NSC,60.29
2023-04-14 07:00:00,NSC,59.86
2023-04-17 07:00:00,NSC,59.69
2023-04-18 07:00:00,NSC,59.86
2023-04-19 07:00:00,NSC,59.78
2023-04-20 07:00:00,NSC,59.6
2023-04-21 07:00:00,NSC,59.69
2023-04-24 07:00:00,NSC,59.86
2023-04-25 07:00:00,NSC,59.6
2023-04-26 07:00:00,NSC,59.43
2023-04-27 07:00:00,NSC,59.01
2023-04-28 07:00:00,NSC,59.01
2023-05-04 07:00:00,NSC,59.01
2023-05-05 07:00:00,NSC,59.09
2023-05-08 07:00:00,NSC,59.01
2023-05-09 07:00:00,NSC,58.92
2023-05-10 07:00:00,NSC,59.18
2023-05-11 07:00:00,NSC,58.92
2023-05-12 07:00:00,NSC,59.01
2023-05-15 07:00:00,NSC,58.84
2023-05-16 07:00:00,NSC,58.92
2023-05-17 07:00:00,NSC,58.75
2023-05-18 07:00:00,NSC,59.26
2023-05-19 07:00:00,NSC,59.78
2023-05-22 07:00:00,NSC,59.86
2023-05-23 07:00:00,NSC,59.86
2023-05-24 07:00:00,NSC,58.15
2023-05-25 07:00:00,NSC,59.01
2023-05-26 07:00:00,NSC,58.15
2023-05-29 07:00:00,NSC,58.66
2023-05-30 07:00:00,NSC,59.01
2023-05-31 07:00:00,NSC,55.24
2023-06-01 07:00:00,NSC,57.47
2023-06-02 07:00:00,NSC,58.66
2023-06-05 07:00:00,NSC,59.01
2023-06-06 07:00:00,NSC,59.09
2023-06-07 07:00:00,NSC,59.01
2023-06-08 07:00:00,NSC,59.26
2023-06-09 07:00:00,NSC,59.01
2023-06-12 07:00:00,NSC,59.43
2023-06-13 07:00:00,NSC,59.86
2023-06-14 07:00:00,NSC,59.95
2023-06-15 07:00:00,NSC,59.78
2023-06-16 07:00:00,NSC,59.95
2023-06-19 07:00:00,NSC,59.09
2023-06-20 07:00:00,NSC,59.86
2023-06-21 07:00:00,NSC,60.29
2023-06-22 07:00:00,NSC,60.29
2023-06-23 07:00:00,NSC,60.7
2023-06-26 07:00:00,NSC,60.7
2023-06-27 07:00:00,NSC,61.05
2023-06-28 07:00:00,NSC,60.44
2023-06-29 07:00:00,NSC,60.26
2023-06-30 07:00:00,NSC,60.53
2023-07-03 07:00:00,NSC,60.88
2023-07-04 07:00:00,NSC,60.35
2023-07-05 07:00:00,NSC,60.35
2023-07-06 07:00:00,NSC,60.53
2023-07-07 07:00:00,NSC,60.61
2023-07-10 07:00:00,NSC,60.61
2023-07-11 07:00:00,NSC,61.41
2023-07-12 07:00:00,NSC,61.32
2023-07-13 07:00:00,NSC,61.41
2023-07-14 07:00:00,NSC,61.23
2023-07-17 07:00:00,NSC,62.81
2023-07-18 07:00:00,NSC,63.34
2023-07-19 07:00:00,NSC,61.76
2023-07-20 07:00:00,NSC,62.9
2023-07-21 07:00:00,NSC,62.64
2023-07-24 07:00:00,NSC,64.22
2023-07-25 07:00:00,NSC,65.98
2023-07-26 07:00:00,NSC,68.71
2023-07-27 07:00:00,NSC,65.1
2023-07-28 07:00:00,NSC,64.4
2023-07-31 07:00:00,NSC,64.4
2023-08-01 07:00:00,NSC,64.84
2023-08-02 07:00:00,NSC,64.57
2023-08-03 07:00:00,NSC,65.1
2023-08-04 07:00:00,NSC,65.36
2023-08-07 07:00:00,NSC,65.98
2023-08-08 07:00:00,NSC,66.33
2023-08-09 07:00:00,NSC,65.98
2023-08-10 07:00:00,NSC,66.86
2023-08-11 07:00:00,NSC,66.86
2023-08-14 07:00:00,NSC,66.86
2023-08-15 07:00:00,NSC,66.24
2023-08-16 07:00:00,NSC,65.54
2023-08-17 07:00:00,NSC,64.66
2023-08-18 07:00:00,NSC,62.9
2023-08-21 07:00:00,NSC,62.9
2023-08-22 07:00:00,NSC,62.99
2023-08-23 07:00:00,NSC,63.34
2023-08-24 07:00:00,NSC,63.25
2023-08-28 07:00:00,NSC,64.57
2023-08-29 07:00:00,NSC,64.66
2023-08-30 07:00:00,NSC,65.1
2023-08-31 07:00:00,NSC,65.1
2023-09-05 07:00:00,NSC,65.1
2023-09-06 07:00:00,NSC,65.36
2023-09-07 07:00:00,NSC,65.1
2023-09-08 07:00:00,NSC,65.54
2023-09-11 07:00:00,NSC,65.1
2023-09-12 07:00:00,NSC,65.45
2023-09-13 07:00:00,NSC,65.28
2023-09-14 07:00:00,NSC,65.36
2023-09-15 07:00:00,NSC,62.9
2023-09-18 07:00:00,NSC,65.01
2023-09-19 07:00:00,NSC,64.48
2023-09-20 07:00:00,NSC,65.1
2023-09-21 07:00:00,NSC,64.75
2023-09-22 07:00:00,NSC,64.22
2023-09-25 07:00:00,NSC,64.04
2023-09-26 07:00:00,NSC,63.34
2023-09-27 07:00:00,NSC,61.67
2023-09-28 07:00:00,NSC,63.08
2023-09-29 07:00:00,NSC,63.08
2023-10-02 07:00:00,NSC,58.68
2023-10-03 07:00:00,NSC,61.58
2023-10-04 07:00:00,NSC,61.49
2023-10-05 07:00:00,NSC,61.93
2023-10-06 07:00:00,NSC,61.41
2023-10-09 07:00:00,NSC,62.9
2023-10-10 07:00:00,NSC,62.02
2023-10-11 07:00:00,NSC,62.11
2023-10-12 07:00:00,NSC,63.25
2023-10-13 07:00:00,NSC,62.46
2023-10-16 07:00:00,NSC,63.34
2023-10-17 07:00:00,NSC,62.64
2023-10-18 07:00:00,NSC,62.64
2023-10-19 07:00:00,NSC,61.58
2023-10-20 07:00:00,NSC,61.76
2023-10-23 07:00:00,NSC,62.55
2023-10-24 07:00:00,NSC,62.73
2023-10-25 07:00:00,NSC,62.64
2023-10-26 07:00:00,NSC,60.44
2023-10-27 07:00:00,???,60.7
2023-10-30 07:00:00,NSC,59.91
2023-10-31 07:00:00,NSC,60.0
2023-11-01 07:00:00,NSC,59.38
2023-11-02 07:00:00,NSC,59.82
2023-11-03 07:00:00,NSC,61.14
2023-11-06 07:00:00,NSC,61.23
2023-11-07 07:00:00,NSC,60.79
2023-11-08 07:00:00,NSC,61.14
2023-11-09 07:00:00,NSC,61.49
2023-11-10 07:00:00,NSC,62.29
2023-11-13 07:00:00,NSC,62.29
2023-11-14 07:00:00,NSC,61.58
2023-11-15 07:00:00,NSC,62.46
2023-11-16 07:00:00,NSC,59.82
2023-11-17 07:00:00,NSC,62.11
2023-11-20 07:00:00,NSC,62.11
2023-11-21 07:00:00,NSC,61.67
2023-11-22 07:00:00,NSC,62.37
2023-11-23 07:00:00,NSC,62.73
2023-11-24 07:00:00,NSC,61.58
2023-11-27 07:00:00,NSC,61.41
2023-11-29 07:00:00,NSC,62.46
2023-12-01 07:00:00,NSC,61.23
2023-12-04 07:00:00,NSC,60.88
2023-12-05 07:00:00,NSC,62.46
2023-12-06 07:00:00,NSC,62.37
2023-12-07 07:00:00,NSC,62.2
2023-12-08 07:00:00,NSC,61.58
2023-12-12 07:00:00,NSC,60.7
2023-12-13 07:00:00,NSC,60.7
2023-12-14 07:00:00,NSC,61.23
2023-12-15 07:00:00,NSC,61.85
2023-12-18 07:00:00,NSC,61.85
2023-12-19 07:00:00,NSC,62.37
2023-12-20 07:00:00,NSC,62.46
2023-12-21 07:00:00,NSC,62.46
2023-12-22 07:00:00,NSC,62.55
2023-12-25 07:00:00,NSC,62.91
2023-12-26 07:00:00,NSC,62.28
2023-12-27 07:00:00,NSC,61.56
2023-12-28 07:00:00,NSC,61.56
2023-12-29 07:00:00,NSC,61.65
2024-01-02 07:00:00,NSC,61.56
2024-01-03 07:00:00,NSC,62.19
2024-01-04 07:00:00,NSC,62.01
2024-01-05 07:00:00,NSC,60.74
2024-01-08 07:00:00,NSC,62.37
2024-01-09 07:00:00,NSC,62.28
2024-01-10 07:00:00,NSC,61.56
2024-01-11 07:00:00,NSC,61.56
2024-01-12 07:00:00,NSC,62.01
2024-01-15 07:00:00,NSC,62.01
2024-01-16 07:00:00,NSC,61.56
2024-01-17 07:00:00,NSC,61.65
2024-01-18 07:00:00,NSC,62.91
2024-01-19 07:00:00,NSC,63.46
2024-01-22 07:00:00,NSC,64.0
2024-01-23 07:00:00,NSC,64.27
2024-01-24 07:00:00,NSC,64.27
2024-01-25 07:00:00,NSC,64.27
2024-01-29 07:00:00,NSC,64.27
2024-01-30 07:00:00,NSC,65.27
2024-01-31 07:00:00,NSC,66.17
2024-02-01 07:00:00,NSC,66.35
2024-02-02 07:00:00,NSC,67.44
2024-02-05 07:00:00,NSC,65.81
2024-02-06 07:00:00,NSC,65.9
2024-02-07 07:00:00,NSC,65.54
2024-02-15 07:00:00,NSC,65.45
2024-02-16 07:00:00,NSC,66.54
2024-02-19 07:00:00,NSC,66.63
2024-02-20 07:00:00,NSC,67.08
2024-02-21 07:00:00,NSC,66.99
2024-02-22 07:00:00,NSC,67.8
2024-02-23 07:00:00,NSC,66.99
2024-02-27 07:00:00,NSC,66.54
2024-02-28 07:00:00,NSC,65.54
2024-02-29 07:00:00,NSC,66.54
2024-03-01 07:00:00,NSC,66.54
2024-03-04 07:00:00,NSC,67.08
2024-03-05 07:00:00,NSC,67.44
2024-03-06 07:00:00,NSC,68.71
2024-03-07 07:00:00,NSC,69.61
2024-03-08 07:00:00,NSC,69.25
2024-03-11 07:00:00,NSC,67.89
2024-03-12 07:00:00,NSC,67.71
2024-03-13 07:00:00,NSC,67.89
2024-03-14 07:00:00,NSC,67.8
2024-03-15 07:00:00,NSC,67.8
2024-03-18 07:00:00,NSC,66.99
2024-03-19 07:00:00,NSC,67.08
2024-03-20 07:00:00,NSC,67.44
2024-03-21 07:00:00,NSC,67.98
2024-03-22 07:00:00,NSC,68.17
2024-03-25 07:00:00,NSC,67.62
2024-03-26 07:00:00,NSC,67.89
2024-03-27 07:00:00,NSC,68.35
2024-03-29 07:00:00,NSC,68.35
2024-04-01 07:00:00,NSC,68.44
2024-04-02 07:00:00,NSC,69.52
2024-04-03 07:00:00,NSC,69.7
2024-04-04 07:00:00,NSC,69.25
2024-04-05 07:00:00,NSC,69.07
2024-04-08 07:00:00,NSC,69.25
2024-04-09 07:00:00,NSC,69.16
2024-04-10 07:00:00,NSC,68.8
2024-04-11 07:00:00,NSC,68.71
2024-04-12 07:00:00,NSC,70.07
2024-04-15 07:00:00,NSC,69.16
2024-04-16 07:00:00,NSC,67.08
2024-04-17 07:00:00,NSC,70.52
2024-04-19 07:00:00,NSC,67.26
2024-04-22 07:00:00,A@,68.44
2024-04-23 07:00:00,NSC,69.16
2024-04-24 07:00:00,NSC,68.8
2024-04-26 07:00:00,NSC,67.89
2024-05-02 07:00:00,NSC,67.71
2024-05-03 07:00:00,NSC,67.62
2024-05-06 07:00:00,NSC,67.53
2024-05-07 07:00:00,NSC,67.44
2024-05-08 07:00:00,NSC,67.44
2024-05-09 07:00:00,NSC,67.35
2024-05-10 07:00:00,NSC,67.44
2024-05-13 07:00:00,NSC,67.44
2024-05-15 07:00:00,NSC,67.17
2024-05-16 07:00:00,NSC,67.62
2024-05-17 07:00:00,NSC,67.71
2024-05-20 07:00:00,NSC,68.62
2024-05-21 07:00:00,NSC,68.07
2024-05-22 07:00:00,NSC,67.44
2024-05-23 07:00:00,NSC,67.17
2024-05-24 07:00:00,NSC,66.99
2024-05-27 07:00:00,NSC,66.54
2024-05-28 07:00:00,NSC,66.99
2024-05-29 07:00:00,NSC,67.17
2024-05-30 07:00:00,NSC,66.81
2024-05-31 07:00:00,NSC,67.35
2024-06-03 07:00:00,NSC,67.53
2024-06-04 07:00:00,NSC,67.62
2024-06-05 07:00:00,NSC,67.89
2024-06-06 07:00:00,NSC,67.08
2024-06-10 07:00:00,NSC,67.8
2024-06-11 07:00:00,NSC,67.08
2024-06-12 07:00:00,NSC,67.62
2024-06-13 07:00:00,NSC,68.35
2024-06-14 07:00:00,NSC,68.8
2024-06-17 07:00:00,NSC,69.25
2024-06-18 07:00:00,NSC,69.16
2024-06-19 07:00:00,NSC,68.89
2024-06-20 07:00:00,NSC,69.07
2024-06-21 07:00:00,NSC,69.34
2024-06-24 07:00:00,NSC,70.68
2024-06-25 07:00:00,NSC,70.96
2024-06-26 07:00:00,NSC,71.33
2024-06-27 07:00:00,NSC,71.33
2024-06-28 07:00:00,NSC,70.77
2024-07-01 07:00:00,NSC,69.94
2024-07-02 07:00:00,NSC,70.4
2024-07-03 07:00:00,NSC,71.42
2024-07-04 07:00:00,NSC,70.68
2024-07-05 07:00:00,NSC,71.42
2024-07-08 07:00:00,NSC,71.05
2024-07-09 07:00:00,NSC,72.44
2024-07-10 07:00:00,NSC,71.33
2024-07-11 07:00:00,NSC,70.12
2024-07-12 07:00:00,NSC,71.05
2024-07-15 07:00:00,NSC,71.98
2024-07-16 07:00:00,NSC,72.35
2024-07-17 07:00:00,NSC,69.84
2024-07-18 07:00:00,NSC,69.94
2024-07-19 07:00:00,NSC,69.38
2024-07-22 07:00:00,NSC,69.84
2024-07-23 07:00:00,NSC,70.03
2024-07-24 07:00:00,NSC,70.03
2024-07-25 07:00:00,NSC,68.54
2024-07-26 07:00:00,NSC,70.12
2024-07-29 07:00:00,NSC,69.66
2024-07-30 07:00:00,NSC,67.24
2024-07-31 07:00:00,NSC,68.54
2024-08-01 07:00:00,NSC,69.01
2024-08-02 07:00:00,NSC,65.11
2024-08-05 07:00:00,NSC,67.71
2024-08-06 07:00:00,NSC,69.19
2024-08-07 07:00:00,NSC,69.66
2024-08-08 07:00:00,NSC,70.03
2024-08-09 07:00:00,NSC,70.12
2024-08-12 07:00:00,NSC,70.49
2024-08-13 07:00:00,NSC,71.24
2024-08-14 07:00:00,NSC,72.44
2024-08-15 07:00:00,NSC,72.81
2024-08-16 07:00:00,NSC,72.81
2024-08-19 07:00:00,NSC,73.84
2024-08-20 07:00:00,NSC,75.14
2024-08-21 07:00:00,NSC,74.67
2024-08-22 07:00:00,NSC,75.23
2024-08-23 07:00:00,123,74.86
2024-08-26 07:00:00,NSC,72.81
2024-08-27 07:00:00,NSC,72.72
2024-08-29 07:00:00,NSC,71.89
2024-08-30 07:00:00,NSC,67.89
2024-09-04 07:00:00,NSC,72.26
2024-09-05 07:00:00,NSC,72.81
2024-09-06 07:00:00,NSC,72.91
2024-09-09 07:00:00,NSC,72.91
2024-09-10 07:00:00,NSC,72.44
2024-09-11 07:00:00,NSC,72.91
2024-09-12 07:00:00,NSC,72.91
2024-09-13 07:00:00,NSC,72.91
2024-09-16 07:00:00,NSC,72.91
2024-09-17 07:00:00,NSC,72.35
2024-09-18 07:00:00,NSC,71.33
2024-09-19 07:00:00,NSC,73.37
2024-09-20 07:00:00,NSC,74.3
2024-09-23 07:00:00,NSC,73.56
2024-09-24 07:00:00,NSC,73.37
2024-09-26 07:00:00,NSC,71.89
2024-09-27 07:00:00,NSC,71.98
2024-09-30 07:00:00,NSC,71.89
2024-10-01 07:00:00,NSC,72.91
2024-10-02 07:00:00,NSC,72.44
2024-10-03 07:00:00,NSC,72.91
2024-10-07 07:00:00,NSC,72.91
2024-10-08 07:00:00,NSC,72.91
2024-10-09 07:00:00,NSC,72.26
2024-10-10 07:00:00,NSC,72.91
2024-10-11 07:00:00,NSC,74.02
2024-10-15 07:00:00,NSC,73.74
2024-10-16 07:00:00,NSC,72.35
2024-10-18 07:00:00,NSC,71.05
2024-10-21 07:00:00,NSC,72.54
2024-10-22 07:00:00,NSC,72.91
2024-10-23 07:00:00,NSC,72.44
2024-10-24 07:00:00,NSC,72.44
2024-10-25 07:00:00,NSC,73.28
2024-10-28 07:00:00,NSC,73.19
2024-10-29 07:00:00,NSC,74.3
2024-10-30 07:00:00,NSC,73.37
2024-10-31 07:00:00,NSC,74.02
2024-11-01 07:00:00,NSC,74.02
2024-11-04 07:00:00,NSC,73.37
2024-11-05 07:00:00,NSC,72.63
2024-11-06 07:00:00,NSC,72.54
2024-11-07 07:00:00,NSC,73.93
2024-11-08 07:00:00,NSC,72.44
2024-11-11 07:00:00,NSC,73.74
2024-11-12 07:00:00,NSC,72.07
2024-11-15 07:00:00,NSC,73.65
2024-11-18 07:00:00,NSC,73.65
2024-11-19 07:00:00,NSC,73.37
2024-11-20 07:00:00,NSC,73.74
2024-11-21 07:00:00,NSC,73.74
2024-11-22 07:00:00,NSC,72.44
2024-11-25 07:00:00,NSC,73.37
2024-11-26 07:00:00,NSC,72.91
2024-11-27 07:00:00,NSC,72.44
2024-11-28 07:00:00,NSC,72.07
2024-11-29 07:00:00,NSC,72.54
2024-12-02 07:00:00,,72.91
2024-12-03 07:00:00,NSC,72.44
2024-12-04 07:00:00,NSC,72.44
2024-12-05 07:00:00,NSC,72.35
2024-12-06 07:00:00,NSC,73.28
2024-12-10 07:00:00,NSC,73.09
2024-12-12 07:00:00,NSC,73.09
2024-12-13 07:00:00,NSC,73.09
2024-12-16 07:00:00,NSC,73.09
2024-12-17 07:00:00,NSC,73.19
2024-12-18 07:00:00,NSC,72.07
2024-12-19 07:00:00,NSC,72.07
2024-12-20 07:00:00,NSC,72.16
2024-12-23 07:00:00,NSC,72.63
2024-12-24 07:00:00,NSC,73.56
2024-12-25 07:00:00,NSC,74.11
2024-12-26 07:00:00,NSC,74.21
2024-12-30 07:00:00,NSC,74.49
2024-12-31 07:00:00,NSC,74.21
2025-01-02 07:00:00,NSC,73.93
2025-01-03 07:00:00,NSC,74.02
2025-01-06 07:00:00,NSC,74.3
2025-01-07 07:00:00,NSC,74.49
2025-01-08 07:00:00,NSC,75.04
2025-01-09 07:00:00,NSC,75.14
2025-01-10 07:00:00,NSC,77.09
2025-01-13 07:00:00,NSC,78.02
2025-01-14 07:00:00,NSC,78.76
2025-01-15 07:00:00,NSC,78.76
2025-01-16 07:00:00,NSC,78.85
2025-01-17 07:00:00,NSC,78.28
2025-01-20 07:00:00,NSC,76.19
2025-01-21 07:00:00,NSC,77.14
2025-01-22 07:00:00,NSC,78.0
2025-01-23 07:00:00,NSC,78.38
2025-01-24 07:00:00,NSC,76.57
2025-02-03 07:00:00,NSC,77.04
2025-02-04 07:00:00,NSC,76.09
2025-02-05 07:00:00,NSC,75.9
2025-02-06 07:00:00,NSC,75.62
2025-02-07 07:00:00,NSC,76.0
2025-02-10 07:00:00,NSC,76.09
2025-02-11 07:00:00,NSC,76.66
2025-02-12 07:00:00,NSC,78.47
2025-02-13 07:00:00,NSC,78.38
2025-02-14 07:00:00,NSC,74.48
2025-02-17 07:00:00,NSC,78.95
2025-02-18 07:00:00,NSC,79.9
2025-02-19 07:00:00,NSC,81.32
2025-02-20 07:00:00,NSC,80.18
2025-02-21 07:00:00,NSC,81.32
2025-02-24 07:00:00,NSC,81.8
2025-02-25 07:00:00,NSC,84.37
2025-02-26 07:00:00,NSC,81.8
2025-02-27 07:00:00,NSC,81.8
2025-02-28 07:00:00,NSC,83.42
2025-03-03 07:00:00,NSC,83.61
2025-03-04 07:00:00,NSC,81.99
2025-03-05 07:00:00,NSC,83.42
2025-03-06 07:00:00,NSC,83.61
2025-03-07 07:00:00,NSC,83.23
2025-03-10 07:00:00,NSC,77.42
2025-03-11 07:00:00,NSC,83.23
2025-03-12 07:00:00,NSC,81.7
2025-03-13 07:00:00,NSC,79.99
2025-03-14 07:00:00,NSC,78.18
2025-03-17 07:00:00,NSC,78.0
2025-03-18 07:00:00,NSC,77.81
2025-03-19 07:00:00,NSC,77.71
2025-03-20 07:00:00,NSC,79.42
2025-03-21 07:00:00,NSC,79.9
2025-03-25 07:00:00,NSC,78.38
2025-03-26 07:00:00,NSC,77.42
2025-03-27 07:00:00,NSC,78.38
2025-03-28 07:00:00,NSC,79.04
2025-03-31 07:00:00,NSC,78.57
2025-04-01 07:00:00,NSC,78.09
2025-04-02 07:00:00,NSC,78.47
2025-04-03 07:00:00,NSC,74.19
2025-04-04 07:00:00,NSC,72.29
2025-04-08 07:00:00,NSC,73.24
2025-04-09 07:00:00,NSC,68.58
2025-04-10 07:00:00,NSC,78.0
2025-04-11 07:00:00,NSC,77.04
2025-04-14 07:00:00,NSC,77.14
2025-04-15 07:00:00,NSC,76.09
2025-04-16 07:00:00,NSC,78.38
2025-04-17 07:00:00,NSC,79.9
2025-04-18 07:00:00,NSC,80.37
2025-04-21 07:00:00,NSC,80.37
2025-04-22 07:00:00,NSC,78.38
2025-04-23 07:00:00,NSC,78.28
2025-04-24 07:00:00,NSC,78.47
2025-04-25 07:00:00,NSC,79.9
2025-04-28 07:00:00,NSC,81.32
2025-04-29 07:00:00,NSC,80.85
2025-05-05 07:00:00,NSC,81.42
2025-05-06 07:00:00,NSC,81.8
2025-05-07 07:00:00,NSC,79.9
2025-05-08 07:00:00,NSC,79.52
2025-05-09 07:00:00,NSC,79.23
2025-05-13 07:00:00,NSC,79.33
2025-05-14 07:00:00,NSC,80.85
2025-05-15 07:00:00,NSC,80.47
2025-05-16 07:00:00,NSC,80.47
2025-05-19 07:00:00,NSC,79.71
2025-05-20 07:00:00,NSC,79.71
2025-05-21 07:00:00,NSC,79.9
2025-05-23 07:00:00,NSC,79.8
2025-05-26 07:00:00,NSC,80.85
2025-05-28 07:00:00,NSC,80.37
2025-05-30 07:00:00,NSC,80.09
2025-06-02 07:00:00,NSC,79.71
2025-06-03 07:00:00,NSC,79.14
2025-06-04 07:00:00,NSC,81.42
2025-06-05 07:00:00,NSC,80.47
2025-06-06 07:00:00,NSC,79.52
2025-06-09 07:00:00,NSC,79.42
2025-06-10 07:00:00,NSC,78.95
2025-06-11 07:00:00,NSC,79.33
2025-06-12 07:00:00,NSC,79.42
2025-06-13 07:00:00,NSC,79.99
2025-06-16 07:00:00,NSC,79.9
2025-06-20 07:00:00,NSC,79.14
2025-06-23 07:00:00,NSC,79.42
2025-06-25 07:00:00,NSC,79.9
2025-06-26 07:00:00,NSC,79.9
2025-06-27 07:00:00,NSC,79.71
2025-06-30 07:00:00,NSC,79.23
2025-07-01 07:00:00,NSC,79.42
2025-07-02 07:00:00,NSC,79.42
2025-07-04 07:00:00,NSC,80.37
2025-07-07 07:00:00,NSC,80.37
2025-07-08 07:00:00,NSC,79.23
2025-07-09 07:00:00,NSC,79.42
2025-07-10 07:00:00,NSC,79.42
2025-07-11 07:00:00,NSC,79.99
2025-07-14 07:00:00,NSC,79.99
2025-07-15 07:00:00,NSC,79.9
2025-07-16 07:00:00,NSC,79.33
2025-07-17 07:00:00,NSC,79.99
2025-07-18 07:00:00,NSC,80.37
2025-07-21 07:00:00,NSC,80.85
2025-07-22 07:00:00,NSC,80.85
2025-07-23 07:00:00,NSC,80.85
2025-07-24 07:00:00,NSC,80.85
2025-07-25 07:00:00,NSC,80.56
2025-07-28 07:00:00,NSC,80.56
2025-07-29 07:00:00,NSC,79.14
2025-07-30 07:00:00,NSC,78.95
2025-07-31 07:00:00,NSC,79.8
2025-08-04 07:00:00,NSC,79.8
2025-08-05 07:00:00,NSC,79.31
2025-08-06 07:00:00,NSC,79.31
2025-08-07 07:00:00,NSC,78.92
2025-08-08 07:00:00,NSC,78.92
2025-08-11 07:00:00,NSC,73.47
2025-08-12 07:00:00,NSC,78.92
2025-08-13 07:00:00,NSC,76.78
2025-08-14 07:00:00,NSC,76.88
2025-08-15 07:00:00,NSC,76.97
2025-08-18 07:00:00,NSC,77.17
2025-08-19 07:00:00,NSC,77.66
2025-08-20 07:00:00,123,77.66
2025-08-21 07:00:00,NSC,77.75
2025-08-22 07:00:00,NSC,77.17
2025-08-26 07:00:00,NSC,76.97
2025-08-27 07:00:00,NSC,77.46
2025-08-29 07:00:00,NSC,77.46
2025-09-04 07:00:00,NSC,77.46
2025-09-05 07:00:00,NSC,77.75
2025-09-08 07:00:00,NSC,76.97
2025-09-09 07:00:00,NSC,76.97
2025-09-10 07:00:00,NSC,76.58
2025-09-11 07:00:00,NSC,77.85
2025-09-12 07:00:00,NSC,76.58
2025-09-15 07:00:00,NSC,77.46
2025-09-16 07:00:00,NSC,79.9
2025-09-18 07:00:00,NSC,78.44
2025-09-19 07:00:00,NSC,78.34
2025-09-22 07:00:00,NSC,76.97
2025-09-23 07:00:00,NSC,76.49
2025-09-24 07:00:00,NSC,76.49
2025-09-25 07:00:00,NSC,75.12
2025-09-29 07:00:00,NSC,76.1
2025-09-30 07:00:00,NSC,77.95
2025-10-01 07:00:00,NSC,76.97
2025-10-02 07:00:00,NSC,77.75
2025-10-03 07:00:00,NSC,77.75
2025-10-10 07:00:00,NSC,77.95
2025-10-13 07:00:00,NSC,77.46
2025-10-14 07:00:00,NSC,77.95
2025-10-15 07:00:00,NSC,77.95
2025-10-16 07:00:00,NSC,77.95
2025-10-17 07:00:00,NSC,77.95
2025-10-20 07:00:00,NSC,77.07
2025-10-21 07:00:00,NSC,77.95
2025-10-22 07:00:00,NSC,76.97
2025-10-24 07:00:00,NSC,77.07
2025-10-27 07:00:00,NSC,76.58
2025-10-28 07:00:00,NSC,77.36
2025-10-29 07:00:00,NSC,77.46
2025-10-30 07:00:00,NSC,76.97
2025-11-03 07:00:00,NSC,76.97
2025-11-04 07:00:00,NSC,76.97
2025-11-05 07:00:00,NSC,76.88
2025-11-06 07:00:00,NSC,76.97
2025-11-07 07:00:00,NSC,76.0
2025-11-11 07:00:00,NSC,75.51
2025-11-13 07:00:00,NSC,75.61
2025-11-14 07:00:00,NSC,76.88
2025-11-18 07:00:00,NSC,76.68
2025-11-20 07:00:00,NSC,76.0
2025-11-21 07:00:00,NSC,76.0
2025-11-24 07:00:00,NSC,75.51
2025-11-25 07:00:00,NSC,75.51
2025-11-26 07:00:00,NSC,75.22
2025-11-27 07:00:00,NSC,75.51
2025-11-28 07:00:00,NSC,75.51
2025-12-01 07:00:00,NSC,76.39
2025-12-02 07:00:00,NSC,75.61
2025-12-03 07:00:00,NSC,75.42
2025-12-04 07:00:00,NSC,76.49
2025-12-05 07:00:00,NSC,75.71
2025-12-08 07:00:00,NSC,75.81
2025-12-09 07:00:00,NSC,76.0
2025-12-10 07:00:00,NSC,76.0
2025-12-11 07:00:00,NSC,76.0
2025-12-12 07:00:00,NSC,76.0
2025-12-15 07:00:00,NSC,76.0
2025-12-16 07:00:00,NSC,76.0
2025-12-17 07:00:00,NSC,76.0
2025-12-18 07:00:00,NSC,76.0
2025-12-19 07:00:00,NSC,76.0
2025-12-22 07:00:00,NSC,76.0
2025-12-23 07:00:00,NSC,76.0
2025-12-24 07:00:00,NSC,75.12
2025-12-25 07:00:00,NSC,75.42
2025-12-26 07:00:00,NSC,75.42
2025-12-29 07:00:00,NSC,75.22
2026-01-05 07:00:00,NSC,74.93
2026-01-07 07:00:00,NSC,75.12
2026-01-08 07:00:00,NSC,75.12
2026-01-09 07:00:00,NSC,75.03
2026-01-12 07:00:00,NSC,75.12
2026-01-13 07:00:00,NSC,75.03
2026-01-14 07:00:00,NSC,76.0
2026-01-15 07:00:00,NSC,75.61
2026-01-16 07:00:00,NSC,75.9
2026-01-19 07:00:00,NSC,75.5
