model_run_id,prediction_date,rank,target_date,symbol,real_close,predicted_close,actual_return,predicted_return,direction_correct,model_name,created_at
7b9c460a-580e-404a-b04b-56b29c2dcb76,2024-11-04,5,2024-11-11,DTI,2.3,2.333206,0.04545454545454519,0.060548153790560555,1,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2024-11-04,6,2024-11-11,VE9,1.9,2.118395,-0.050000000000000044,0.05919754505157471,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2024-11-04,7,2024-11-11,MCG,1.8,2.0099425,-0.05263157894736836,0.057864490308259686,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2024-11-04,8,2024-11-13,SD4,3.0,3.1468854,0.0,0.04896179835001635,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2024-11-04,9,2024-11-11,VMG,4.2,3.7718565,0.16666666666666674,0.0477379295561049,1,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2024-11-04,10,2024-11-11,TTC,8.43,8.174359,0.07662835249042144,0.04397947913080946,1,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2024-11-05,1,2024-11-12,HHG,1.5,1.5825647,0.0714285714285714,0.13040336540767128,1,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2024-11-05,2,2024-11-12,CTR,128.12,134.1669,0.05379174206283932,0.1035277235957035,1,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2024-11-05,3,2024-11-12,VE9,2.0,2.0457165,0.05263157894736836,0.07669290743376078,1,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2024-11-05,4,2025-02-03,VIE,4.3,4.607754,0.0,0.07157075127889945,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2024-11-05,5,2024-11-15,SD4,3.0,2.8707314,0.11111111111111094,0.06323383472583899,1,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2024-11-05,6,2024-11-12,PXI,2.0,2.124299,0.0,0.0621495246887207,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2024-11-05,7,2024-11-12,MCG,1.8,2.0099425,-0.05263157894736836,0.057864490308259686,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2024-11-05,8,2024-11-12,EIN,2.6,2.6445045,0.040000000000000036,0.05780181884765634,1,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2024-11-05,9,2024-11-12,DLG,1.94,2.0099425,0.015706806282722585,0.05232593276737885,1,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2024-11-05,10,2024-11-12,KSQ,3.0,2.9447548,0.0714285714285714,0.051698156765529246,1,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2024-11-06,1,2024-11-13,CTR,134.96,134.65388,0.10478061558611662,0.10227476168709337,1,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2024-11-06,2,2024-11-13,HHG,1.5,1.6236776,0.0,0.08245174090067553,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2024-11-06,3,2024-11-13,EIN,2.6,2.7561915,0.0,0.06007365080026483,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2024-11-06,4,2025-02-13,VIE,4.3,4.553242,0.0,0.058893536412438774,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2024-11-06,5,2024-11-13,MCG,1.9,2.0099425,0.0,0.057864490308259686,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2024-11-06,6,2024-11-19,SD4,2.8,2.841282,0.03703703703703698,0.05232662624782969,1,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2024-11-06,7,2024-11-13,PV2,2.4,2.735776,-0.07692307692307698,0.05222151829646182,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2024-11-06,8,2024-11-13,BTN,2.9,2.7268827,0.11538461538461542,0.048801036981435786,1,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2024-11-06,9,2024-11-13,DTI,2.2,2.406627,-0.04347826086956508,0.04635953903198242,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2024-11-06,10,2024-11-13,PXI,2.0,2.0906112,0.0,0.045305609703063965,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2024-11-07,1,2024-11-14,CTR,129.78,135.60988,0.03749300503637376,0.0840984774165725,1,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2024-11-07,2,2024-11-14,HHG,1.4,1.6236776,-0.06666666666666676,0.08245174090067553,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2024-11-07,3,2024-11-14,DTI,2.2,2.333206,0.0,0.060548153790560555,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2024-11-07,4,2024-11-14,VE9,1.9,2.118395,-0.050000000000000044,0.05919754505157471,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2024-11-07,5,2024-11-14,DLG,1.87,2.0436313,-0.031088082901554293,0.05887632913540064,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2024-11-07,6,2024-11-14,PV2,2.4,2.751055,-0.07692307692307698,0.05809807777404785,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2024-11-07,7,2024-11-14,PEG,6.4,6.316598,0.06666666666666665,0.05276632308959961,1,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2024-11-07,8,2024-11-14,PCM,12.5,14.193629,-0.0808823529411764,0.04364921064937821,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2024-11-07,9,2024-11-20,SD4,3.2,3.0199342,0.10344827586206895,0.041356612896097156,1,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2024-11-07,10,2024-11-14,KSQ,2.8,3.00505,-0.034482758620689724,0.036224118594465615,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2024-11-08,1,2024-12-13,ACM,0.5,0.80638754,-0.16666666666666663,0.34397923946380615,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2024-11-08,2,2024-12-13,G20,0.5,0.80638754,-0.16666666666666663,0.34397923946380615,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2024-11-08,3,2024-12-13,MPT,0.6,0.80638754,0.0,0.34397923946380615,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2024-11-08,4,2024-12-13,PXM,0.6,0.80638754,0.0,0.34397923946380615,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2024-11-08,5,2024-12-13,PVH,0.6,0.9387233,-0.1428571428571428,0.34103332247052887,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2024-11-08,6,2024-12-13,JOS,0.9,1.0548743,0.0,0.1720825566185844,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2024-11-08,7,2024-12-20,LMH,0.9,1.2877133,-0.18181818181818188,0.17064844478260377,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2024-11-08,8,2024-12-13,PVR,1.0,1.152747,0.0,0.1527470350265503,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2024-11-08,9,2024-12-20,TOP,1.1,1.3626224,-0.08333333333333326,0.13551865021387743,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2024-11-08,10,2024-12-13,L61,1.3,1.472071,0.0,0.13236234738276553,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2024-11-11,1,2024-11-18,HHG,1.4,1.5825647,0.0,0.13040336540767128,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2024-11-11,2,2024-11-18,MCG,1.9,1.9622791,0.05555555555555558,0.09015504519144701,1,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2024-11-11,3,2024-11-18,CTR,122.07,136.5622,-0.03395061728395066,0.0807391170007814,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2024-11-11,4,2024-11-18,PV2,2.4,2.6635404,-0.040000000000000036,0.06541614532470708,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2024-11-11,5,2024-11-18,VE9,1.9,2.02354,0.0,0.06502106315211242,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2024-11-11,6,2024-11-18,EIN,2.5,2.751055,-0.03846153846153855,0.05809807777404785,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2024-11-11,7,2024-11-19,YTC,39.75,41.851913,0.0,0.05287832584021235,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2024-11-11,8,2024-12-02,BMV,9.0,8.406151,0.125,0.05076885223388672,1,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2024-11-11,9,2024-11-18,PXI,1.9,2.0906112,-0.050000000000000044,0.045305609703063965,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2024-11-11,10,2024-11-18,DTI,2.2,2.4037013,-0.04347826086956508,0.04508752408234984,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2024-11-12,1,2024-11-19,HHG,1.4,1.6236776,-0.06666666666666676,0.08245174090067553,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2024-11-12,2,2024-11-19,MCG,1.8,1.9469581,0.0,0.08164336946275497,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2024-11-12,3,2024-11-19,CTR,114.35,137.81485,-0.10747736497034033,0.07567007378641599,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2024-11-12,4,2024-11-19,DTI,2.1,2.2449589,0.0,0.06902803693498871,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2024-11-12,5,2024-11-19,PXI,1.9,2.124299,-0.050000000000000044,0.0621495246887207,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2024-11-12,6,2024-11-19,DLG,1.85,2.0578177,-0.046391752577319534,0.06073077192011578,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2024-11-12,7,2024-11-19,EIN,2.4,2.7561915,-0.07692307692307698,0.06007365080026483,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2024-11-12,8,2024-11-19,HAV,3.3,3.5893455,-0.02941176470588236,0.05568983975578767,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2024-11-12,9,2024-11-19,BTN,2.7,2.8239698,0.0,0.04591475592719174,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2024-11-12,10,2024-11-20,SD6,3.1,3.022362,0.06896551724137945,0.04219379096195608,1,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2024-11-13,1,2024-11-20,HHG,1.5,1.6236776,0.0,0.08245174090067553,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2024-11-13,2,2024-11-20,VE9,1.8,2.02354,-0.05263157894736836,0.06502106315211242,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2024-11-13,3,2024-11-20,EIN,2.6,2.7561915,0.0,0.06007365080026483,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2024-11-13,4,2024-11-20,DTI,2.1,2.3302803,-0.045454545454545525,0.059218319979580825,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2024-11-13,5,2024-11-20,MCG,1.8,1.9946215,-0.05263157894736836,0.04980079751265687,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2024-11-13,6,2024-11-20,PXI,1.9,2.0906112,-0.050000000000000044,0.045305609703063965,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2024-11-13,7,2024-11-20,HID,2.68,2.8186088,-0.011070110701106972,0.040077033517985416,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2024-11-13,8,2024-11-20,FCM,2.9,3.1186426,-0.033333333333333326,0.039547522862752205,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2024-11-13,9,2024-11-20,KSQ,2.9,3.0136056,0.0,0.039174342977589705,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2024-11-13,10,2024-11-20,TTF,3.06,3.2491395,-0.022364217252396124,0.038063753146333035,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2024-11-14,1,2024-11-21,HHG,1.5,1.5825647,0.0714285714285714,0.13040336540767128,1,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2024-11-14,2,2024-11-21,MCG,1.9,1.9469581,0.05555555555555558,0.08164336946275497,1,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2024-11-14,3,2024-11-21,VEF,112.66,131.33849,-0.08777327935222679,0.06346951998197126,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2024-11-14,4,2024-11-21,PXI,2.0,2.124299,0.0,0.0621495246887207,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2024-11-14,5,2024-11-21,VE9,1.9,2.0099425,0.0,0.057864490308259686,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2024-11-14,6,2024-11-21,CTR,116.79,137.15646,-0.10009246417013407,0.05683821561910052,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2024-11-14,7,2024-11-21,KSQ,3.0,2.9506993,0.0714285714285714,0.05382118906293609,1,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2024-11-14,8,2024-11-21,DLG,1.87,1.9622791,0.0,0.04934710232331785,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2024-11-14,9,2024-11-22,BTN,2.7,2.935815,-0.03571428571428559,0.04850539139338905,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2024-11-14,10,2024-11-21,DTI,2.2,2.2989383,0.0,0.04497194290161133,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2024-11-15,1,2024-12-20,ACM,0.6,0.80638754,0.0,0.34397923946380615,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2024-11-15,2,2024-12-20,G20,0.6,0.80638754,0.0,0.34397923946380615,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2024-11-15,3,2024-12-20,PXM,0.6,0.80638754,0.0,0.34397923946380615,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2024-11-15,4,2024-12-20,MPT,0.6,0.8747236,-0.1428571428571428,0.24960516180310943,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2024-11-15,5,2024-12-27,LMH,0.9,1.2126082,-0.09999999999999998,0.2126082181930542,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2024-11-15,6,2024-12-20,VKC,0.9,1.2126082,-0.09999999999999998,0.2126082181930542,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2024-11-15,7,2024-12-20,JOS,1.0,1.0829942,0.11111111111111116,0.20332691404554581,1,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2024-11-15,8,2024-12-20,FTM,0.7,0.9623713,-0.1250000000000001,0.20296411216259003,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2024-11-15,9,2024-12-20,PVR,1.0,1.196322,0.0,0.19632196426391602,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2024-11-15,10,2024-12-27,PVV,1.4,1.5099641,0.07692307692307687,0.1615108526670015,1,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2024-11-18,1,2024-11-25,CTR,116.11,136.09818,-0.04882444499057914,0.11491910419290674,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2024-11-18,2,2024-11-25,HHG,1.4,1.5518659,0.0,0.10847566808973053,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2024-11-18,3,2024-11-25,PXI,1.7,2.0099425,-0.10526315789473684,0.057864490308259686,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2024-11-18,4,2024-11-25,VE9,1.9,2.0099425,0.0,0.057864490308259686,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2024-11-18,5,2024-11-25,EIN,2.6,2.639368,0.040000000000000036,0.05574722290039058,1,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2024-11-18,6,2024-11-28,NDC,130.58,133.50945,0.03078623302810235,0.05391099771415919,1,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2024-11-18,7,2024-11-25,MCG,1.8,1.9946215,-0.05263157894736836,0.04980079751265687,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2024-11-18,8,2024-11-25,JVC,3.08,3.1740975,0.01650165016501659,0.04755694323247028,1,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2024-11-18,9,2024-11-25,DLG,1.97,1.9469581,0.05913978494623651,0.04675164786718211,1,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2024-11-18,10,2024-11-26,BTN,2.7,2.8239698,0.0,0.04591475592719174,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2024-11-19,1,2024-11-26,CTR,113.86,135.66483,-0.004285089637079076,0.18639987266683988,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2024-11-19,2,2024-11-26,HHG,1.5,1.5825647,0.0714285714285714,0.13040336540767128,1,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2024-11-19,3,2024-11-26,VEF,118.48,130.5755,0.003982713329378829,0.10647826869147736,1,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2024-11-19,4,2024-11-26,DTI,2.2,2.2449589,0.04761904761904767,0.06902803693498871,1,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2024-11-19,5,2024-11-26,PV2,2.3,2.4337409,0.0,0.05814819750578515,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2024-11-19,6,2024-11-26,PXI,1.8,2.0099425,-0.05263157894736836,0.057864490308259686,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2024-11-19,7,2024-11-26,MCG,1.8,1.8997234,0.0,0.05540189478132462,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2024-11-19,8,2024-11-26,DLG,1.94,1.9469581,0.048648648648648596,0.052409764882680454,1,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2024-11-19,9,2024-12-02,SD4,3.0,2.9447548,0.0714285714285714,0.051698156765529246,1,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2024-11-19,10,2024-11-26,VE9,1.8,1.9946215,-0.05263157894736836,0.04980079751265687,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2024-11-20,1,2024-11-27,CTR,113.96,127.51807,0.0016700360376198375,0.12084087550540579,1,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2024-11-20,2,2024-11-27,VEF,118.08,126.48816,0.04440120290111449,0.11877020325214493,1,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2024-11-20,3,2024-11-27,HHG,1.5,1.6236776,0.0,0.08245174090067553,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2024-11-20,4,2024-11-27,VE9,1.8,1.9469581,0.0,0.08164336946275497,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2024-11-20,5,2024-12-03,NDC,116.94,136.02122,-0.07688664351120944,0.07373875099136362,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2024-11-20,6,2024-11-27,DTI,2.2,2.2399223,0.04761904761904767,0.06662965956188382,1,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2024-11-20,7,2024-11-27,DLG,1.94,1.9469581,0.05434782608695654,0.058129383170086424,1,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2024-11-20,8,2024-11-27,PTL,2.84,2.751055,0.0923076923076922,0.05809807777404785,1,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2024-11-20,9,2024-11-27,PXI,1.9,2.0099425,0.0,0.057864490308259686,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2024-11-20,10,2024-11-27,PV2,2.4,2.4292433,0.04347826086956519,0.05619275051614525,1,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2024-11-21,1,2024-11-28,CTR,114.84,134.59106,-0.01669663498587215,0.15241942335067216,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2024-11-21,2,2024-12-09,NDC,119.08,137.8286,-0.05999368487527634,0.08800598375798008,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2024-11-21,3,2024-11-28,HHG,1.4,1.6236776,-0.06666666666666676,0.08245174090067553,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2024-11-21,4,2024-11-28,EIN,2.5,2.6363335,0.0,0.05453338623046866,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2024-11-21,5,2024-11-28,VEF,118.41,118.432144,0.05103852298952605,0.051235080463687854,1,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2024-11-21,6,2024-11-28,VE9,1.8,1.9946215,-0.05263157894736836,0.04980079751265687,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2024-11-21,7,2024-11-28,PTL,2.8,2.751055,0.06463878326996197,0.04602851795153029,1,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2024-11-21,8,2024-11-28,DTI,2.1,2.2989383,-0.045454545454545525,0.04497194290161133,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2024-11-21,9,2024-11-28,DLG,1.95,1.9469581,0.04278074866310155,0.04115404547217061,1,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2024-11-21,10,2024-11-29,DST,3.1,3.1186426,0.03333333333333344,0.039547522862752205,1,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2024-11-22,1,2024-12-27,PXM,0.6,0.80638754,0.19999999999999996,0.6127750873565674,1,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2024-11-22,2,2024-12-27,PVH,0.6,0.8597133,0.0,0.43285552660624194,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2024-11-22,3,2024-12-27,ACM,0.7,0.80638754,0.16666666666666674,0.34397923946380615,1,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2024-11-22,4,2024-12-27,G20,0.6,0.80638754,0.0,0.34397923946380615,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2024-11-22,5,2024-12-27,MPT,0.6,0.9158153,-0.1428571428571428,0.3083075625555858,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2024-11-22,6,2025-01-03,LMH,0.9,1.2126082,-0.09999999999999998,0.2126082181930542,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2024-11-22,7,2024-12-27,FTM,0.8,0.9623713,0.0,0.20296411216259003,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2024-11-22,8,2024-12-27,VNH,1.1,1.3042626,0.0,0.18569330735640088,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2024-11-22,9,2024-12-27,VKC,0.8,1.1641743,-0.19999999999999996,0.16417431831359863,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2024-11-22,10,2024-11-29,CTR,116.7,134.59106,0.005081388338644466,0.15916858542007573,1,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2024-11-25,1,2024-12-02,CTR,116.01,134.47075,-0.0008612522607871487,0.1581323650104831,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2024-11-25,2,2024-12-02,HHG,1.4,1.5825647,0.0,0.13040336540767128,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2024-11-25,3,2024-12-02,VEF,116.0,132.1609,-0.029207465059837623,0.1060415426451089,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2024-11-25,4,2024-12-02,PXI,1.9,1.8512855,0.11764705882352944,0.08899144565357875,1,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2024-11-25,5,2024-12-02,DTI,2.1,2.2399223,0.0,0.06662965956188382,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2024-11-25,6,2024-12-02,MCG,1.8,1.8997234,0.0,0.05540189478132462,0,model1,2026-06-15 06:49:36
